"","cell.ID","cluster.ID"
"1379","X1772066077_H06","Cluster_2"
"1380","X1772071044_E05","Cluster_1"
"1381","X1772071035_C05","Cluster_1"
"1382","X1772066103_C03","Cluster_1"
"1383","X1772066100_A10","Cluster_1"
"1384","X1772071036_A05","Cluster_1"
"1385","X1772066096_E01","Cluster_1"
"1386","X1772066080_G02","Cluster_1"
"1387","X1772066101_E12","Cluster_1"
"1388","X1772066098_D02","Cluster_1"
"1389","X1772066107_B11","Cluster_1"
"1390","X1772066098_H05","Cluster_1"
"1391","X1772066100_B07","Cluster_1"
"1392","X1772066104_A04","Cluster_1"
"1393","X1772066101_C12","Cluster_1"
"1394","X1772066101_G10","Cluster_1"
"1395","X1772066073_F09","Cluster_1"
"1396","X1772066102_B07","Cluster_1"
"1397","X1772066102_E05","Cluster_2"
"1398","X1772066102_F05","Cluster_1"
"1399","X1772066100_F10","Cluster_1"
"1400","X1772066098_C03","Cluster_1"
"1401","X1772066098_E03","Cluster_1"
"1402","X1772071035_F05","Cluster_1"
"1403","X1772066095_F06","Cluster_1"
"1404","X1772066101_C01","Cluster_1"
"1405","X1772066097_H11","Cluster_2"
"1406","X1772071036_G03","Cluster_1"
"1407","X1772066098_D05","Cluster_1"
"1408","X1772066095_G03","Cluster_1"
"1409","X1772066101_C08","Cluster_1"
"1410","X1772066101_D08","Cluster_1"
"1411","X1772066095_B11","Cluster_1"
"1412","X1772066097_C10","Cluster_1"
"1413","X1772066096_D10","Cluster_1"
"1414","X1772066098_H06","Cluster_1"
"1415","X1772066101_D03","Cluster_1"
"1416","X1772066096_E05","Cluster_1"
"1417","X1772066098_A06","Cluster_1"
"1418","X1772066080_H05","Cluster_1"
"1419","X1772066098_F07","Cluster_1"
"1420","X1772066098_B02","Cluster_1"
"1421","X1772066099_F12","Cluster_1"
"1422","X1772066090_F11","Cluster_1"
"1423","X1772066080_B01","Cluster_1"
"1424","X1772066107_B05","Cluster_1"
"1425","X1772067057_H05","Cluster_1"
"1426","X1772066102_F06","Cluster_1"
"1427","X1772066073_B08","Cluster_1"
"1428","X1772066100_G02","Cluster_1"
"1429","X1772066098_E02","Cluster_1"
"1430","X1772066097_A05","Cluster_1"
"1431","X1772066073_D10","Cluster_1"
"1432","X1772066098_E09","Cluster_1"
"1433","X1772071036_E01","Cluster_1"
"1434","X1772066101_G04","Cluster_1"
"1435","X1772066098_D09","Cluster_1"
"1436","X1772066096_B10","Cluster_1"
"1437","X1772066104_A01","Cluster_1"
"1438","X1772066097_D06","Cluster_1"
"1439","X1772066098_A08","Cluster_1"
"1440","X1772066097_D07","Cluster_1"
"1441","X1772066107_H12","Cluster_1"
"1442","X1772066089_H10","Cluster_1"
"1443","X1772066101_H01","Cluster_2"
"1444","X1772066076_C05","Cluster_1"
"1445","X1772066101_D02","Cluster_1"
"1446","X1772066089_B02","Cluster_1"
"1447","X1772066080_B12","Cluster_1"
"1448","X1772067076_A09","Cluster_1"
"1449","X1772066096_G02","Cluster_1"
"1450","X1772066097_F12","Cluster_2"
"1451","X1772066080_E06","Cluster_2"
"1452","X1772066073_F04","Cluster_1"
"1453","X1772066096_F09","Cluster_1"
"1454","X1772066074_B01","Cluster_1"
"1455","X1772066098_F02","Cluster_1"
"1456","X1772066095_D01","Cluster_1"
"1457","X1772066098_A02","Cluster_1"
"1458","X1772066101_D11","Cluster_1"
"1459","X1772066098_H04","Cluster_1"
"1460","X1772066100_A11","Cluster_1"
"1461","X1772066074_B08","Cluster_1"
"1462","X1772066099_B10","Cluster_1"
"1463","X1772066080_C05","Cluster_1"
"1464","X1772066099_C05","Cluster_1"
"1465","X1772066089_G12","Cluster_1"
"1466","X1772066099_H03","Cluster_1"
"1467","X1772066080_D01","Cluster_1"
"1468","X1772066070_A05","Cluster_1"
"1469","X1772066073_H01","Cluster_1"
"1470","X1772066101_F05","Cluster_1"
"1471","X1772066098_E01","Cluster_1"
"1472","X1772066097_E12","Cluster_1"
"1473","X1772066095_B10","Cluster_1"
"1474","X1772066096_C05","Cluster_1"
"1475","X1772066089_B10","Cluster_1"
"1476","X1772066101_F11","Cluster_1"
"1477","X1772066074_A01","Cluster_1"
"1478","X1772066097_C11","Cluster_1"
"1479","X1772066073_C10","Cluster_1"
"1480","X1772066101_A04","Cluster_1"
"1481","X1772066108_G05","Cluster_1"
"1482","X1772066097_C05","Cluster_1"
"1483","X1772066107_B12","Cluster_1"
"1484","X1772066089_F09","Cluster_2"
"1485","X1772066099_F05","Cluster_1"
"1486","X1772066090_B10","Cluster_1"
"1487","X1772066095_C01","Cluster_1"
"1488","X1772066096_E12","Cluster_1"
"1489","X1772066098_E05","Cluster_1"
"1490","X1772066102_D05","Cluster_1"
"1491","X1772066089_G05","Cluster_1"
"1492","X1772066076_A03","Cluster_2"
"1493","X1772066097_A11","Cluster_1"
"1494","X1772066102_A12","Cluster_1"
"1495","X1772066100_E09","Cluster_1"
"1496","X1772066070_H05","Cluster_1"
"1497","X1772066089_G10","Cluster_1"
"1498","X1772067076_H04","Cluster_1"
"1499","X1772066103_A05","Cluster_1"
"1500","X1772066095_C03","Cluster_1"
"1501","X1772066089_F11","Cluster_1"
"1502","X1772066073_A10","Cluster_2"
"1503","X1772066097_G10","Cluster_2"
"1504","X1772066098_C09","Cluster_1"
"1505","X1772066097_H03","Cluster_1"
"1506","X1772066096_A01","Cluster_1"
"1507","X1772067057_D10","Cluster_1"
"1508","X1772066097_H10","Cluster_1"
"1509","X1772066095_C06","Cluster_1"
"1510","X1772066095_B09","Cluster_1"
"1511","X1772066074_A09","Cluster_1"
"1512","X1772066096_F01","Cluster_1"
"1513","X1772066097_A06","Cluster_2"
"1514","X1772066102_A10","Cluster_1"
"1515","X1772066099_A08","Cluster_2"
"1516","X1772066089_A09","Cluster_1"
"1517","X1772066097_C02","Cluster_1"
"1518","X1772066102_A02","Cluster_1"
"1519","X1772066074_D07","Cluster_1"
"1520","X1772067057_C12","Cluster_1"
"1521","X1772066099_B11","Cluster_1"
"1522","X1772066076_E01","Cluster_1"
"1523","X1772066073_C11","Cluster_1"
"1524","X1772066074_F07","Cluster_1"
"1525","X1772066101_C05","Cluster_1"
"1526","X1772066096_G10","Cluster_1"
"1527","X1772066099_H05","Cluster_1"
"1528","X1772066097_B05","Cluster_2"
"1529","X1772066095_H12","Cluster_1"
"1530","X1772066076_A04","Cluster_1"
"1531","X1772066080_H03","Cluster_1"
"1532","X1772066102_G05","Cluster_1"
"1533","X1772066080_G03","Cluster_1"
"1534","X1772066073_F06","Cluster_1"
"1535","X1772067057_C06","Cluster_1"
"1536","X1772067076_A07","Cluster_2"
"1537","X1772066098_C08","Cluster_1"
"1538","X1772066097_B04","Cluster_1"
"1539","X1772066107_G04","Cluster_1"
"1540","X1772066099_G10","Cluster_1"
"1541","X1772066089_G11","Cluster_1"
"1542","X1772066097_G05","Cluster_1"
"1543","X1772066096_F12","Cluster_1"
"1544","X1772066073_C04","Cluster_1"
"1545","X1772066089_D10","Cluster_1"
"1546","X1772066099_G12","Cluster_1"
"1547","X1772066097_A01","Cluster_1"
"1548","X1772066099_A06","Cluster_1"
"1549","X1772067057_G07","Cluster_1"
"1550","X1772067076_C07","Cluster_2"
"1551","X1772067064_G07","Cluster_1"
"1552","X1772067070_D08","Cluster_1"
"1553","X1772058177_D03","Cluster_2"
"1554","X1772067074_C07","Cluster_2"
"1555","X1772063070_G03","Cluster_2"
"1556","X1772058177_D09","Cluster_2"
"1557","X1772066080_G07","Cluster_2"
"1558","X1772063063_C07","Cluster_2"
"1559","X1772066080_D07","Cluster_2"
"1560","X1772062114_G10","Cluster_2"
"1561","X1772063061_G05","Cluster_2"
"1562","X1772058171_C02","Cluster_2"
"1563","X1772067063_D03","Cluster_2"
"1564","X1772062111_F07","Cluster_2"
"1565","X1772071036_G12","Cluster_2"
"1566","X1772067070_A05","Cluster_1"
"1567","X1772062111_H05","Cluster_2"
"1568","X1772062114_A12","Cluster_2"
"1569","X1772066095_B05","Cluster_1"
"1570","X1772060226_F05","Cluster_1"
"1571","X1772066098_C04","Cluster_1"
"1572","X1772062115_A09","Cluster_2"
"1573","X1772066090_F05","Cluster_1"
"1574","X1772062109_A05","Cluster_2"
"1575","X1772062116_B05","Cluster_2"
"1576","X1772060240_A10","Cluster_1"
"1577","X1772066070_G12","Cluster_2"
"1578","X1772062115_D07","Cluster_2"
"1579","X1772063063_F08","Cluster_2"
"1580","X1772060224_G07","Cluster_1"
"1581","X1772060224_B04","Cluster_2"
"1582","X1772062115_C01","Cluster_2"
"1583","X1772066090_G12","Cluster_1"
"1584","X1772060225_A11","Cluster_2"
"1585","X1772066108_A08","Cluster_1"
"1586","X1772063078_B09","Cluster_2"
"1587","X1772063062_E07","Cluster_2"
"1588","X1772062115_G09","Cluster_1"
"1589","X1772063078_A11","Cluster_1"
"1590","X1772060225_A05","Cluster_2"
"1591","X1772062115_F08","Cluster_2"
"1592","X1772062128_B02","Cluster_2"
"1593","X1772058177_E11","Cluster_2"
"1594","X1772067059_D12","Cluster_2"
"1595","X1772063061_A09","Cluster_2"
"1596","X1772058177_A06","Cluster_2"
"1597","X1772058171_F09","Cluster_2"
"1598","X1772058171_B01","Singleton"
"1599","X1772058177_E10","Cluster_2"
"1600","X1772067073_B03","Cluster_2"
"1601","X1772067069_H05","Cluster_2"
"1602","X1772063063_E07","Cluster_2"
"1603","X1772067069_B03","Cluster_2"
"1604","X1772067074_E07","Cluster_2"
"1605","X1772067069_F06","Cluster_2"
"1606","X1772060240_C09","Cluster_2"
"1607","X1772071044_G06","Cluster_2"
"1608","X1772063063_F03","Cluster_2"
"1609","X1772063063_B04","Cluster_2"
"1610","X1772067060_A02","Cluster_2"
"1611","X1772067059_F05","Cluster_2"
"1612","X1772066098_B11","Cluster_2"
"1613","X1772063061_A11","Cluster_2"
"1614","X1772063063_C02","Cluster_2"
"1615","X1772060240_F11","Cluster_2"
"1616","X1772063063_F05","Cluster_2"
"1617","X1772060225_F06","Cluster_2"
"1618","X1772063063_F10","Cluster_2"
"1619","X1772060225_E07","Cluster_2"
"1620","X1772060225_D10","Cluster_2"
"1621","X1772060225_B07","Cluster_2"
"1622","X1772063063_E10","Cluster_2"
"1623","X1772060226_G12","Cluster_2"
"1624","X1772060226_F10","Cluster_2"
"1625","X1772066077_A06","Cluster_1"
"1626","X1772062109_B08","Cluster_2"
"1627","X1772063079_C10","Cluster_2"
"1628","X1772060225_H11","Cluster_2"
"1629","X1772062111_F10","Cluster_2"
"1630","X1772066090_A04","Cluster_2"
"1631","X1772066110_F08","Cluster_2"
"1632","X1772062111_F05","Cluster_2"
"1633","X1772058177_D02","Cluster_2"
"1634","X1772062128_F06","Cluster_2"
"1635","X1772066110_H11","Cluster_2"
"1636","X1772066099_E05","Cluster_2"
"1637","X1772067076_B10","Cluster_2"
"1638","X1772066077_H04","Cluster_2"
"1639","X1772066099_D10","Cluster_2"
"1640","X1772066102_E10","Cluster_2"
"1641","X1772062111_F11","Cluster_2"
"1642","X1772062111_F06","Cluster_2"
"1643","X1772062109_C06","Cluster_2"
"1644","X1772062113_G05","Cluster_2"
"1645","X1772062111_C08","Cluster_2"
"1646","X1772062109_A03","Cluster_2"
"1647","X1772062111_C01","Cluster_2"
"1648","X1772062111_E06","Cluster_2"
"1649","X1772062109_H10","Cluster_2"
"1650","X1772066108_H11","Cluster_2"
"1651","X1772063077_C03","Cluster_2"
"1652","X1772062116_A12","Cluster_2"
"1653","X1772062109_E07","Cluster_2"
"1654","X1772066099_H01","Cluster_2"
"1655","X1772062128_B11","Cluster_2"
"1656","X1772062116_H06","Cluster_2"
"1657","X1772062113_D10","Cluster_2"
"1658","X1772062109_G03","Cluster_2"
"1659","X1772062114_B01","Cluster_2"
"1660","X1772062113_H02","Cluster_2"
"1661","X1772063074_C02","Cluster_2"
"1662","X1772062118_E08","Cluster_2"
"1663","X1772066099_B12","Cluster_2"
"1664","X1772063077_B07","Cluster_2"
"1665","X1772066096_C01","Cluster_2"
"1666","X1772062114_B10","Cluster_2"
"1667","X1772062113_B09","Cluster_2"
"1668","X1772062113_D01","Cluster_2"
"1669","X1772062109_E08","Cluster_2"
"1670","X1772062113_D08","Cluster_2"
"1671","X1772062113_G12","Cluster_2"
"1672","X1772066089_C04","Cluster_2"
"1673","X1772062115_H08","Cluster_2"
"1674","X1772062116_F01","Cluster_2"
"1675","X1772062115_C03","Cluster_2"
"1676","X1772067076_H05","Cluster_2"
"1677","X1772062115_G07","Cluster_2"
"1678","X1772066108_H05","Cluster_2"
"1679","X1772066089_E05","Cluster_2"
"1680","X1772062118_G05","Cluster_2"
"1681","X1772071041_E05","Cluster_2"
"1682","X1772063061_H11","Cluster_1"
"1683","X1772067054_A11","Cluster_1"
"1684","X1772067065_G08","Cluster_2"
"1685","X1772071040_D02","Cluster_2"
"1686","X1772071041_G10","Cluster_2"
"1687","X1772067066_C04","Cluster_2"
"1688","X1772071041_F05","Cluster_2"
"1689","X1772063070_E07","Cluster_2"
"1690","X1772063070_H07","Cluster_1"
"1691","X1772071041_F06","Cluster_2"
"1692","X1772067066_B04","Cluster_2"
"1693","X1772067060_G06","Cluster_2"
"1694","X1772067074_F09","Cluster_2"
"1695","X1772071040_C12","Cluster_2"
"1696","X1772071040_C10","Cluster_2"
"1697","X1772058148_G09","Cluster_2"
"1698","X1772067066_H05","Cluster_2"
"1699","X1772067059_D11","Cluster_2"
"1700","X1772066110_A04","Cluster_2"
"1701","X1772067064_G04","Cluster_2"
"1702","X1772067064_H01","Cluster_2"
"1703","X1772067073_D10","Cluster_2"
"1704","X1772067073_F06","Cluster_2"
"1705","X1772071041_D10","Cluster_2"
"1706","X1772058148_F07","Cluster_2"
"1707","X1772067069_D04","Cluster_2"
"1708","X1772058148_A01","Cluster_2"
"1709","X1772058148_G08","Cluster_2"
"1710","X1772067064_B10","Cluster_2"
"1711","X1772071036_G02","Cluster_2"
"1712","X1772063070_G01","Cluster_2"
"1713","X1772067070_H09","Cluster_2"
"1714","X1772058148_G11","Cluster_2"
"1715","X1772067066_E12","Cluster_2"
"1716","X1772067064_D10","Cluster_2"
"1717","X1772067063_B07","Cluster_2"
"1718","X1772062118_D03","Cluster_2"
"1719","X1772067074_F05","Cluster_2"
"1720","X1772071040_C04","Cluster_2"
"1721","X1772063070_C06","Cluster_2"
"1722","X1772058148_A03","Cluster_1"
"1723","X1772058148_B08","Cluster_2"
"1724","X1772058148_D07","Cluster_2"
"1725","X1772067073_C02","Cluster_2"
"1726","X1772067073_G10","Cluster_2"
"1727","X1772062116_C06","Cluster_2"
"1728","X1772062116_A02","Cluster_2"
"1729","X1772062116_G03","Cluster_2"
"1730","X1772062118_D02","Cluster_2"
"1731","X1772067073_E11","Cluster_2"
"1732","X1772063062_B03","Cluster_2"
"1733","X1772071040_A06","Cluster_2"
"1734","X1772058148_F02","Cluster_2"
"1735","X1772058148_A10","Cluster_2"
"1736","X1772067074_D12","Cluster_2"
"1737","X1772066080_B04","Cluster_2"
"1738","X1772062116_F05","Cluster_2"
"1739","X1772067074_E11","Cluster_2"
"1740","X1772067064_B06","Cluster_2"
"1741","X1772067073_D01","Cluster_2"
"1742","X1772067069_A09","Cluster_2"
"1743","X1772071041_D06","Cluster_2"
"1744","X1772071040_H06","Cluster_2"
"1745","X1772071040_H10","Cluster_2"
"1746","X1772062111_B11","Cluster_2"
"1747","X1772067064_C08","Cluster_2"
"1748","X1772067069_A02","Cluster_2"
"1749","X1772060240_H04","Cluster_2"
"1750","X1772062116_B06","Cluster_2"
"1751","X1772063063_H07","Cluster_2"
"1752","X1772067074_A11","Cluster_2"
"1753","X1772062111_B02","Cluster_2"
"1754","X1772067074_F04","Cluster_2"
"1755","X1772063063_D08","Cluster_2"
"1756","X1772071040_G11","Cluster_2"
"1757","X1772063063_G10","Cluster_2"
"1758","X1772071040_D04","Cluster_2"
"1759","X1772062118_C04","Cluster_2"
"1760","X1772062109_C12","Cluster_2"
"1761","X1772062109_H04","Cluster_2"
"1762","X1772071040_G05","Cluster_2"
"1763","X1772060240_F06","Cluster_2"
"1764","X1772071040_C11","Cluster_2"
"1765","X1772067064_C10","Cluster_2"
"1766","X1772063070_G06","Cluster_2"
"1767","X1772062128_H02","Cluster_2"
"1768","X1772062128_D03","Cluster_2"
"1769","X1772063061_B12","Cluster_2"
"1770","X1772058148_C02","Cluster_2"
"1771","X1772062116_C11","Cluster_2"
"1772","X1772063061_F04","Cluster_1"
"1773","X1772060225_D12","Cluster_2"
"1774","X1772058177_C06","Cluster_2"
"1775","X1772060240_B12","Cluster_2"
"1776","X1772062113_B06","Cluster_2"
"1777","X1772062114_H12","Cluster_2"
"1778","X1772063062_A06","Cluster_2"
"1779","X1772062109_G05","Cluster_2"
"1780","X1772063079_C12","Cluster_2"
"1781","X1772062116_G06","Cluster_2"
"1782","X1772062113_G01","Cluster_2"
"1783","X1772062113_F02","Cluster_2"
"1784","X1772062113_B01","Cluster_2"
"1785","X1772062111_C09","Cluster_2"
"1786","X1772062111_G02","Cluster_2"
"1787","X1772060224_A07","Cluster_2"
"1788","X1772062113_F07","Cluster_2"
"1789","X1772062114_F03","Cluster_2"
"1790","X1772062111_D11","Cluster_2"
"1791","X1772058171_F05","Cluster_1"
"1792","X1772062111_E03","Cluster_2"
"1793","X1772062113_A05","Cluster_2"
"1794","X1772060224_C04","Cluster_2"
"1795","X1772058171_G08","Cluster_2"
"1796","X1772062113_B04","Cluster_2"
"1797","X1772062113_D09","Cluster_2"
"1798","X1772062109_C07","Cluster_2"
"1799","X1772062109_F01","Cluster_2"
"1800","X1772062113_G11","Cluster_2"
"1801","X1772062114_A03","Cluster_2"
"1802","X1772058177_A02","Cluster_2"
"1803","X1772058171_C03","Cluster_2"
"1804","X1772062109_A07","Cluster_2"
"1805","X1772063061_A07","Cluster_2"
"1806","X1772062111_G01","Cluster_2"
"1807","X1772058171_C12","Cluster_2"
"1808","X1772058171_D10","Cluster_2"
"1809","X1772062109_B01","Cluster_2"
"1810","X1772063079_F07","Cluster_2"
"1811","X1772058171_H02","Cluster_2"
"1812","X1772062128_H11","Cluster_2"
"1813","X1772066108_D06","Cluster_2"
"1814","X1772062111_D05","Cluster_2"
"1815","X1772062113_C03","Cluster_2"
"1816","X1772062116_B12","Cluster_2"
"1817","X1772062118_F02","Cluster_2"
"1818","X1772062114_C07","Cluster_2"
"1819","X1772067057_B03","Cluster_2"
"1820","X1772062118_F08","Cluster_2"
"1821","X1772062114_B03","Cluster_2"
"1822","X1772058171_D06","Cluster_2"
"1823","X1772063062_C10","Cluster_2"
"1824","X1772058171_C09","Cluster_2"
"1825","X1772063062_C07","Cluster_2"
"1826","X1772062116_E08","Cluster_2"
"1827","X1772062116_E07","Cluster_2"
"1828","X1772062113_B03","Cluster_2"
"1829","X1772062116_A09","Cluster_2"
"1830","X1772062114_E11","Cluster_2"
"1831","X1772062128_H05","Cluster_2"
"1832","X1772058148_A06","Cluster_2"
"1833","X1772062111_G11","Cluster_2"
"1834","X1772062113_A01","Cluster_2"
"1835","X1772060224_G06","Cluster_2"
"1836","X1772062109_A12","Cluster_2"
"1837","X1772062115_B06","Cluster_2"
"1838","X1772066108_G12","Cluster_2"
"1839","X1772071040_D12","Cluster_2"
"1840","X1772058171_F06","Cluster_2"
"1841","X1772063063_D06","Cluster_2"
"1842","X1772062116_D04","Cluster_2"
"1843","X1772063064_D06","Cluster_2"
"1844","X1772063074_G12","Cluster_2"
"1845","X1772062113_A02","Cluster_2"
"1846","X1772058148_A04","Cluster_2"
"1847","X1772062113_A12","Cluster_2"
"1848","X1772063062_H08","Cluster_2"
"1849","X1772063063_B06","Cluster_2"
"1850","X1772062113_F03","Cluster_2"
"1851","X1772062109_C03","Cluster_2"
"1852","X1772062116_F04","Cluster_2"
"1853","X1772063062_G01","Cluster_2"
"1854","X1772062116_E02","Cluster_2"
"1855","X1772063062_C01","Cluster_2"
"1856","X1772063074_H11","Cluster_2"
"1857","X1772063079_D07","Cluster_2"
"1858","X1772071040_G04","Cluster_2"
"1859","X1772063063_A01","Cluster_2"
"1860","X1772063063_A12","Cluster_2"
"1861","X1772071014_D12","Cluster_2"
"1862","X1772062109_A09","Cluster_2"
"1863","X1772067069_G04","Cluster_2"
"1864","X1772062111_E11","Cluster_2"
"1865","X1772063074_A11","Cluster_2"
"1866","X1772063062_G11","Cluster_2"
"1867","X1772062118_H04","Cluster_2"
"1868","X1772062109_F04","Cluster_2"
"1869","X1772060240_C04","Cluster_2"
"1870","X1772067074_F06","Cluster_2"
"1871","X1772063063_B10","Cluster_2"
"1872","X1772071041_A08","Cluster_2"
"1873","X1772063062_B04","Cluster_2"
"1874","X1772066097_B12","Cluster_2"
"1875","X1772062114_E05","Cluster_2"
"1876","X1772063077_D02","Cluster_2"
"1877","X1772060240_G11","Cluster_2"
"1878","X1772063074_C12","Cluster_2"
"1879","X1772062118_H10","Cluster_2"
"1880","X1772060224_H04","Cluster_2"
"1881","X1772060240_F04","Cluster_2"
"1882","X1772063062_F12","Cluster_2"
"1883","X1772062115_D05","Cluster_2"
"1884","X1772071040_D05","Cluster_2"
"1885","X1772063074_G07","Cluster_2"
"1886","X1772063063_G02","Cluster_2"
"1887","X1772063061_G08","Cluster_2"
"1888","X1772063061_D10","Cluster_2"
"1889","X1772062114_E06","Cluster_2"
"1890","X1772062111_E04","Cluster_2"
"1891","X1772060224_H05","Cluster_2"
"1892","X1772063062_D05","Cluster_2"
"1893","X1772063061_D01","Cluster_2"
"1894","X1772060240_F02","Cluster_2"
"1895","X1772062114_F05","Cluster_2"
"1896","X1772071041_A12","Cluster_2"
"1897","X1772062116_H05","Cluster_2"
"1898","X1772063062_G05","Cluster_2"
"1899","X1772063062_E08","Cluster_2"
"1900","X1772063062_E11","Cluster_2"
"1901","X1772062118_C01","Cluster_2"
"1902","X1772071040_A08","Cluster_2"
"1903","X1772062128_A01","Cluster_2"
"1904","X1772063078_H04","Cluster_2"
"1905","X1772063063_C10","Cluster_2"
"1906","X1772062113_G09","Cluster_2"
"1907","X1772062115_E01","Cluster_2"
"1908","X1772063074_F10","Cluster_2"
"1909","X1772063068_D10","Cluster_1"
"1910","X1772063062_E01","Cluster_2"
"1911","X1772063063_B11","Cluster_2"
"1912","X1772063062_A08","Cluster_2"
"1913","X1772060225_E02","Cluster_2"
"1914","X1772063061_F05","Cluster_2"
"1915","X1772071041_A10","Cluster_2"
"1916","X1772062118_A03","Cluster_2"
"1917","X1772063079_F04","Cluster_1"
"1918","X1772071041_B04","Cluster_2"
"1919","X1772062116_A11","Cluster_1"
"1920","X1772062118_B03","Cluster_2"
"1921","X1772063061_G11","Cluster_1"
"1922","X1772063061_D12","Cluster_1"
"1923","X1772063078_B01","Cluster_1"
"1924","X1772062113_B11","Cluster_2"
"1925","X1772062115_A04","Cluster_2"
"1926","X1772060225_G01","Cluster_2"
"1927","X1772066098_A04","Cluster_2"
"1928","X1772063078_E11","Cluster_1"
"1929","X1772066098_B04","Cluster_2"
"1930","X1772060225_C05","Cluster_2"
"1931","X1772062115_D04","Cluster_2"
"1932","X1772063078_B06","Cluster_2"
"1933","X1772062118_F10","Cluster_2"
"1934","X1772063068_G06","Cluster_1"
"1935","X1772063078_C07","Cluster_1"
"1936","X1772063078_B07","Cluster_1"
"1937","X1772062113_A08","Cluster_2"
"1938","X1772062115_C06","Cluster_2"
"1939","X1772060225_C11","Cluster_2"
"1940","X1772063077_E09","Cluster_1"
"1941","X1772063074_A04","Cluster_2"
"1942","X1772063074_G04","Cluster_2"
"1943","X1772062115_B10","Cluster_2"
"1944","X1772060225_G04","Cluster_1"
"1945","X1772060224_A11","Cluster_2"
"1946","X1772060224_B03","Cluster_2"
"1947","X1772060224_C10","Cluster_2"
"1948","X1772062115_C04","Cluster_2"
"1949","X1772062111_B04","Cluster_2"
"1950","X1772060225_C07","Cluster_2"
"1951","X1772062114_B09","Cluster_2"
"1952","X1772063062_F03","Cluster_2"
"1953","X1772063078_F05","Cluster_1"
"1954","X1772063078_C09","Cluster_1"
"1955","X1772060240_F10","Cluster_2"
"1956","X1772062116_E04","Cluster_2"
"1957","X1772063078_C08","Cluster_2"
"1958","X1772063078_F02","Cluster_2"
"1959","X1772063078_B11","Cluster_1"
"1960","X1772062115_A02","Cluster_2"
"1961","X1772060224_D03","Cluster_2"
"1962","X1772062111_A12","Cluster_2"
"1963","X1772063078_F11","Cluster_2"
"1964","X1772066080_D05","Cluster_2"
"1965","X1772060240_G10","Cluster_2"
"1966","X1772062116_E01","Cluster_2"
"1967","X1772060225_G06","Cluster_2"
"1968","X1772060240_A12","Cluster_2"
"1969","X1772063079_C01","Cluster_1"
"1970","X1772060224_A06","Cluster_2"
"1971","X1772063061_H10","Cluster_1"
"1972","X1772062114_D06","Cluster_2"
"1973","X1772066096_C04","Cluster_2"
"1974","X1772063061_C05","Cluster_1"
"1975","X1772060225_F12","Cluster_1"
"1976","X1772063061_E08","Cluster_1"
"1977","X1772062118_E02","Cluster_2"
"1978","X1772062114_H05","Cluster_2"
"1979","X1772063061_C03","Cluster_1"
"1980","X1772062114_H10","Cluster_2"
"1981","X1772062115_A06","Cluster_2"
"1982","X1772062114_B12","Cluster_2"
"1983","X1772063079_E08","Cluster_2"
"1984","X1772063061_B11","Cluster_2"
"1985","X1772063061_F11","Cluster_1"
"1986","X1772066070_C12","Cluster_2"
"1987","X1772062114_A08","Cluster_2"
"1988","X1772063078_G08","Cluster_1"
"1989","X1772063074_A09","Cluster_2"
"1990","X1772060225_B12","Cluster_1"
"1991","X1772063079_A06","Cluster_2"
"1992","X1772063077_D09","Cluster_2"
"1993","X1772060224_A02","Cluster_2"
"1994","X1772062118_B05","Cluster_2"
"1995","X1772060225_F09","Cluster_2"
"1996","X1772063074_G10","Cluster_2"
"1997","X1772063079_A12","Cluster_1"
"1998","X1772063079_D01","Cluster_2"
"1999","X1772063074_F12","Cluster_2"
"2000","X1772067073_A08","Cluster_2"
"2001","X1772063077_C01","Cluster_1"
"2002","X1772060225_A12","Cluster_2"
"2003","X1772063079_F09","Cluster_2"
"2004","X1772063078_A03","Cluster_1"
"2005","X1772062114_H04","Cluster_2"
"2006","X1772062115_D03","Cluster_2"
"2007","X1772063064_E03","Cluster_2"
"2008","X1772063079_D08","Cluster_1"
"2009","X1772060224_E09","Cluster_2"
"2010","X1772063079_H03","Cluster_2"
"2011","X1772062111_H07","Cluster_1"
"2012","X1772060224_H11","Cluster_2"
"2013","X1772063074_H10","Cluster_2"
"2014","X1772063064_D09","Cluster_2"
"2015","X1772066089_F12","Cluster_2"
"2016","X1772062116_F10","Cluster_2"
"2017","X1772063078_E03","Cluster_1"
"2018","X1772060224_B05","Cluster_2"
"2019","X1772060224_D01","Cluster_1"
"2020","X1772063079_D09","Cluster_2"
"2021","X1772063063_H08","Cluster_2"
"2022","X1772060225_G07","Cluster_2"
"2023","X1772060226_D12","Cluster_2"
"2024","X1772063062_D01","Cluster_2"
"2025","X1772063064_H11","Cluster_2"
"2026","X1772062114_D10","Cluster_2"
"2027","X1772060225_H12","Cluster_2"
"2028","X1772060226_A01","Cluster_2"
"2029","X1772060226_A11","Cluster_2"
"2030","X1772060226_D01","Cluster_2"
"2031","X1772060226_D11","Cluster_2"
"2032","X1772060225_D07","Cluster_1"
"2033","X1772060226_F06","Cluster_2"
"2034","X1772060226_A07","Cluster_2"
"2035","X1772060226_D03","Cluster_1"
"2036","X1772060226_D04","Cluster_2"
"2037","X1772060226_E10","Cluster_2"
"2038","X1772060226_B11","Cluster_2"
"2039","X1772060226_A08","Cluster_1"
"2040","X1772060226_G04","Cluster_2"
"2041","X1772060226_H11","Cluster_1"
"2042","X1772060226_G06","Cluster_1"
"2043","X1772060226_H04","Cluster_2"
"2044","X1772060226_G11","Cluster_2"
